"","ANO_ELEICAO","UF","COD_MUN_TSE","NOME_MUNICIPIO","CARGO","VAGAS"
"28604","2016","CE","15695","TIANGUA","VEREADOR","15"
"28605","2016","CE","15717","TRAIRI","VEREADOR","15"
"28606","2016","CE","15733","UBAJARA","VEREADOR","13"
"28607","2016","CE","15750","UMARI","VEREADOR","9"
"28608","2016","CE","15776","URUBURETAMA","VEREADOR","11"
"28609","2016","CE","15792","URUOCA","VEREADOR","9"
"28610","2016","CE","15814","VARZEA ALEGRE","VEREADOR","13"
"28611","2016","CE","15830","VICOSA DO CEARA","VEREADOR","15"
"28612","2016","CE","15857","MARACANAU","VEREADOR","21"
"28613","2016","CE","15873","AMONTADA","VEREADOR","13"
"28614","2016","CE","15881","CROATA","VEREADOR","11"
"28615","2016","CE","15890","CRUZ","VEREADOR","11"
"28616","2016","CE","15911","FORQUILHA","VEREADOR","11"
"28617","2016","CE","15920","IBICUITINGA","VEREADOR","9"
"28618","2016","CE","15938","ICAPUI","VEREADOR","11"
"28619","2016","CE","15954","ITAREMA","VEREADOR","13"
"28620","2016","CE","15970","MILHA","VEREADOR","9"
"28621","2016","CE","15989","DEPUTADO IRAPUAN PINHEIRO","VEREADOR","9"
"28622","2016","CE","15997","PARAIPABA","VEREADOR","13"
"28623","2016","CE","98531","QUIXELO","VEREADOR","11"
"28624","2016","CE","98558","UMIRIM","VEREADOR","11"
"28625","2016","CE","98574","VARJOTA","VEREADOR","11"
"28626","2016","ES","56006","SAO DOMINGOS DO NORTE","VEREADOR","9"
"28627","2016","ES","56014","AFONSO CLAUDIO","VEREADOR","13"
"28628","2016","ES","56022","AGUA DOCE DO NORTE","VEREADOR","9"
"28629","2016","ES","56030","ALEGRE","VEREADOR","13"
"28630","2016","ES","56049","IRUPI","VEREADOR","9"
"28631","2016","ES","56057","ALFREDO CHAVES","VEREADOR","9"
"28632","2016","ES","56065","ALTO RIO NOVO","VEREADOR","9"
"28633","2016","ES","56073","ANCHIETA","VEREADOR","11"
"28634","2016","ES","56081","VILA PAVAO","VEREADOR","9"
"28635","2016","ES","56090","APIACA","VEREADOR","9"
"28636","2016","ES","56103","MARECHAL FLORIANO","VEREADOR","9"
"28637","2016","ES","56111","ARACRUZ","VEREADOR","17"
"28638","2016","ES","56120","MARATAIZES","VEREADOR","13"
"28639","2016","ES","56138","ATILIO VIVACQUA","VEREADOR","9"
"28640","2016","ES","56146","BREJETUBA","VEREADOR","9"
"28641","2016","ES","56154","BAIXO GUANDU","VEREADOR","13"
"28642","2016","ES","56162","SAO ROQUE DO CANAA","VEREADOR","9"
"28643","2016","ES","56170","BARRA DE SAO FRANCISCO","VEREADOR","13"
"28644","2016","ES","56189","SOORETAMA","VEREADOR","9"
"28645","2016","ES","56197","BOA ESPERANCA","VEREADOR","9"
"28646","2016","ES","56200","PONTO BELO","VEREADOR","9"
"28647","2016","ES","56219","BOM JESUS DO NORTE","VEREADOR","9"
"28648","2016","ES","56227","VILA VALERIO","VEREADOR","9"
"28649","2016","ES","56235","CACHOEIRO DE ITAPEMIRIM","VEREADOR","19"
"28650","2016","ES","56251","CARIACICA","VEREADOR","19"
"28651","2016","ES","56278","CASTELO","VEREADOR","13"
"28652","2016","ES","56294","COLATINA","VEREADOR","15"
"28653","2016","ES","56308","GOVERNADOR LINDENBERG","VEREADOR","9"
"28654","2016","ES","56316","CONCEICAO DA BARRA","VEREADOR","11"
"28655","2016","ES","56332","CONCEICAO DO CASTELO","VEREADOR","9"
"28656","2016","ES","56359","DIVINO DE SAO LOURENCO","VEREADOR","9"
"28657","2016","ES","56375","DOMINGOS MARTINS","VEREADOR","13"
"28658","2016","ES","56391","DORES DO RIO PRETO","VEREADOR","9"
"28659","2016","ES","56413","ECOPORANGA","VEREADOR","11"
"28660","2016","ES","56430","FUNDAO","VEREADOR","11"
"28661","2016","ES","56456","GUACUI","VEREADOR","11"
"28662","2016","ES","56472","GUARAPARI","VEREADOR","17"
"28663","2016","ES","56499","IBIRACU","VEREADOR","9"
"28664","2016","ES","56502","IBITIRAMA","VEREADOR","9"
"28665","2016","ES","56510","ICONHA","VEREADOR","9"
"28666","2016","ES","56537","ITAGUACU","VEREADOR","9"
"28667","2016","ES","56553","ITAPEMIRIM","VEREADOR","11"
"28668","2016","ES","56570","ITARANA","VEREADOR","9"
"28669","2016","ES","56596","IUNA","VEREADOR","11"
"28670","2016","ES","56618","JERONIMO MONTEIRO","VEREADOR","9"
"28671","2016","ES","56626","JOAO NEIVA","VEREADOR","11"
"28672","2016","ES","56634","LINHARES","VEREADOR","13"
"28673","2016","ES","56650","MANTENOPOLIS","VEREADOR","11"
"28674","2016","ES","56677","MIMOSO DO SUL","VEREADOR","11"
"28675","2016","ES","56693","MONTANHA","VEREADOR","9"
"28676","2016","ES","56715","MUCURICI","VEREADOR","9"
"28677","2016","ES","56731","MUNIZ FREIRE","VEREADOR","9"
"28678","2016","ES","56758","MUQUI","VEREADOR","9"
"28679","2016","ES","56774","NOVA VENECIA","VEREADOR","13"
"28680","2016","ES","56790","PANCAS","VEREADOR","11"
"28681","2016","ES","56812","PINHEIROS","VEREADOR","11"
"28682","2016","ES","56839","PIUMA","VEREADOR","11"
"28683","2016","ES","56855","PRESIDENTE KENNEDY","VEREADOR","9"
"28684","2016","ES","56871","RIO NOVO DO SUL","VEREADOR","9"
"28685","2016","ES","56898","SANTA LEOPOLDINA","VEREADOR","9"
"28686","2016","ES","56910","SANTA TERESA","VEREADOR","11"
"28687","2016","ES","56936","SAO GABRIEL DA PALHA","VEREADOR","13"
"28688","2016","ES","56952","SAO JOSE DO CALCADO","VEREADOR","9"
"28689","2016","ES","56979","SAO MATEUS","VEREADOR","11"
"28690","2016","ES","56995","SERRA","VEREADOR","23"
"28691","2016","ES","57010","VIANA","VEREADOR","11"
"28692","2016","ES","57037","VILA VELHA","VEREADOR","17"
"28693","2016","ES","57053","VITORIA","VEREADOR","15"
"28694","2016","ES","57070","MARILANDIA","VEREADOR","9"
"28695","2016","ES","57096","IBATIBA","VEREADOR","9"
"28696","2016","ES","57118","RIO BANANAL","VEREADOR","11"
"28697","2016","ES","57134","JAGUARE","VEREADOR","11"
"28698","2016","ES","57150","PEDRO CANARIO","VEREADOR","11"
"28699","2016","ES","57916","LARANJA DA TERRA","VEREADOR","9"
"28700","2016","ES","57932","SANTA MARIA DE JETIBA","VEREADOR","13"
"28701","2016","ES","57959","VARGEM ALTA","VEREADOR","11"
"28702","2016","ES","57975","VENDA NOVA DO IMIGRANTE","VEREADOR","9"
"28703","2016","ES","57991","AGUIA BRANCA","VEREADOR","9"
"28704","2016","GO","92940","ALTO HORIZONTE","VEREADOR","9"
"28705","2016","GO","93084","NOVA IGUACU DE GOIAS","VEREADOR","9"
"28706","2016","GO","93360","ABADIA DE GOIAS","VEREADOR","9"
"28707","2016","GO","96318","TURVANIA","VEREADOR","9"
"28708","2016","GO","94137","ITAPACI","VEREADOR","11"
"28709","2016","GO","93408","BONOPOLIS","VEREADOR","9"
"28710","2016","GO","93246","UIRAPURU","VEREADOR","9"
"28711","2016","GO","95893","SANTA TEREZINHA DE GOIAS","VEREADOR","9"
"28712","2016","GO","94919","NOVA AMERICA","VEREADOR","9"
"28713","2016","GO","95974","SAO JOAO D ALIANCA","VEREADOR","9"
"28714","2016","GO","92029","BONFINOPOLIS","VEREADOR","9"
"28715","2016","GO","92762","TERESINA DE GOIAS","VEREADOR","9"
"28716","2016","GO","93513","ESTRELA DO NORTE","VEREADOR","9"
"28717","2016","GO","92630","BARRO ALTO","VEREADOR","9"
"28718","2016","GO","93386","AMARALINA","VEREADOR","9"
"28719","2016","GO","92010","ABADIANIA","VEREADOR","11"
"28720","2016","GO","92037","AGUA LIMPA","VEREADOR","9"
"28721","2016","GO","92061","CAMPOS VERDES","VEREADOR","9"
"28722","2016","GO","92100","CEZARINA","VEREADOR","9"
"28723","2016","GO","92126","COLINAS DO SUL","VEREADOR","9"
"28724","2016","GO","92169","MORRO AGUDO DE GOIAS","VEREADOR","9"
"28725","2016","GO","92207","EDEALINA","VEREADOR","9"
"28726","2016","GO","92223","FAINA","VEREADOR","9"
"28727","2016","GO","92258","ANICUNS","VEREADOR","11"
"28728","2016","GO","92274","APARECIDA DE GOIANIA","VEREADOR","25"
"28729","2016","GO","92290","APORE","VEREADOR","9"
"28730","2016","GO","92320","MATRINCHA","VEREADOR","9"
"28731","2016","GO","92347","MIMOSO DE GOIAS","VEREADOR","9"
"28732","2016","GO","92363","MONTIVIDIU","VEREADOR","9"
"28733","2016","GO","92460","PALESTINA DE GOIAS","VEREADOR","9"
"28734","2016","GO","92517","AURILANDIA","VEREADOR","9"
"28735","2016","GO","92568","SANTA FE DE GOIAS","VEREADOR","9"
"28736","2016","GO","92622","SAO JOAO DA PARAUNA","VEREADOR","9"
"28737","2016","GO","92649","SAO LUIZ DO NORTE","VEREADOR","9"
"28738","2016","GO","92665","SAO MIGUEL DO PASSA QUATRO","VEREADOR","9"
"28739","2016","GO","92690","BOM JESUS DE GOIAS","VEREADOR","11"
"28740","2016","GO","92711","BRAZABRANTES","VEREADOR","9"
"28741","2016","GO","92754","BRITANIA","VEREADOR","9"
"28742","2016","GO","92770","BURITI ALEGRE","VEREADOR","9"
"28743","2016","GO","92797","CABECEIRAS","VEREADOR","9"
"28744","2016","GO","92819","CACHOEIRA ALTA","VEREADOR","9"
"28745","2016","GO","92835","CACHOEIRA DE GOIAS","VEREADOR","9"
"28746","2016","GO","92860","GUARINOS","VEREADOR","9"
"28747","2016","GO","92886","COCALZINHO DE GOIAS","VEREADOR","11"
"28748","2016","GO","92908","SANTO ANTONIO DE GOIAS","VEREADOR","9"
"28749","2016","GO","92924","CHAPADAO DO CEU","VEREADOR","9"
"28750","2016","GO","92967","CASTELANDIA","VEREADOR","9"
"28751","2016","GO","92983","JESUPOLIS","VEREADOR","9"
"28752","2016","GO","93009","APARECIDA DO RIO DOCE","VEREADOR","9"
"28753","2016","GO","93025","CIDADE OCIDENTAL","VEREADOR","15"
"28754","2016","GO","93041","PROFESSOR JAMIL","VEREADOR","9"
"28755","2016","GO","93068","PEROLANDIA","VEREADOR","9"
"28756","2016","GO","93106","BURITI DE GOIAS","VEREADOR","9"
"28757","2016","GO","93149","GUARAITA","VEREADOR","9"
"28758","2016","GO","93165","INACIOLANDIA","VEREADOR","9"
"28759","2016","GO","93181","MONTIVIDIU DO NORTE","VEREADOR","9"
"28760","2016","GO","93203","SANTO ANTONIO DA BARRA","VEREADOR","9"
"28761","2016","GO","93300","VALPARAISO DE GOIAS","VEREADOR","13"
"28762","2016","GO","93327","NOVO GAMA","VEREADOR","15"
"28763","2016","GO","93343","AGUAS LINDAS DE GOIAS","VEREADOR","19"
"28764","2016","GO","93432","DIORAMA","VEREADOR","9"
"28765","2016","GO","93483","SAO PATRICIO","VEREADOR","9"
"28766","2016","GO","93505","VILA PROPICIO","VEREADOR","9"
"28767","2016","GO","93530","FAZENDA NOVA","VEREADOR","9"
"28768","2016","GO","93564","GAMELEIRA DE GOIAS","VEREADOR","9"
"28769","2016","GO","93580","CAMPO LIMPO DE GOIAS","VEREADOR","9"
"28770","2016","GO","93637","FORMOSO","VEREADOR","9"
"28771","2016","GO","93670","GOIANAPOLIS","VEREADOR","9"
"28772","2016","GO","93718","GOIANESIA","VEREADOR","15"
"28773","2016","GO","93750","GOIANIRA","VEREADOR","11"
"28774","2016","GO","93793","GOIATUBA","VEREADOR","13"
"28775","2016","GO","93831","GUARANI DE GOIAS","VEREADOR","9"
"28776","2016","GO","93890","HIDROLANDIA","VEREADOR","11"
"28777","2016","GO","93939","IACIARA","VEREADOR","9"
"28778","2016","GO","93971","IPAMERI","VEREADOR","11"
"28779","2016","GO","94013","ISRAELANDIA","VEREADOR","9"
"28780","2016","GO","94072","ITAGUARU","VEREADOR","9"
"28781","2016","GO","94196","ITAPURANGA","VEREADOR","11"
"28782","2016","GO","94234","ITAUCU","VEREADOR","9"
"28783","2016","GO","94277","IVOLANDIA","VEREADOR","9"
"28784","2016","GO","94315","JARAGUA","VEREADOR","13"
"28785","2016","GO","94358","JAUPACI","VEREADOR","9"
"28786","2016","GO","94390","JUSSARA","VEREADOR","11"
"28787","2016","GO","94455","LUZIANIA","VEREADOR","21"
"28788","2016","GO","94498","MAMBAI","VEREADOR","9"
"28789","2016","GO","94536","MARZAGAO","VEREADOR","9"
"28790","2016","GO","94579","MAURILANDIA","VEREADOR","9"
"28791","2016","GO","94650","MOIPORA","VEREADOR","9"
"28792","2016","GO","94714","MONTES CLAROS DE GOIAS","VEREADOR","9"
"28793","2016","GO","94757","MOSSAMEDES","VEREADOR","9"
"28794","2016","GO","94790","MUTUNOPOLIS","VEREADOR","9"
"28795","2016","GO","94870","NEROPOLIS","VEREADOR","11"
"28796","2016","GO","94951","NOVA ROMA","VEREADOR","9"
"28797","2016","GO","95052","OURO VERDE DE GOIAS","VEREADOR","9"
"28798","2016","GO","95095","PADRE BERNARDO","VEREADOR","13"
"28799","2016","GO","95133","PALMELO","VEREADOR","9"
"28800","2016","GO","95176","PANAMA","VEREADOR","9"
"28801","2016","GO","95397","PIRACANJUBA","VEREADOR","11"
"28802","2016","GO","95435","PIRENOPOLIS","VEREADOR","11"
"28803","2016","GO","95494","PONTALINA","VEREADOR","11"
"28804","2016","GO","95575","PORTELANDIA","VEREADOR","9"
"28805","2016","GO","95630","QUIRINOPOLIS","VEREADOR","13"
"28806","2016","GO","95672","RIANAPOLIS","VEREADOR","9"
"28807","2016","GO","95737","RUBIATABA","VEREADOR","11"
"28808","2016","GO","95818","SANTA HELENA DE GOIAS","VEREADOR","13"
"28809","2016","GO","95850","SANTA ROSA DE GOIAS","VEREADOR","9"
"28810","2016","GO","95931","SAO FRANCISCO DE GOIAS","VEREADOR","9"
"28811","2016","GO","96075","SERRANOPOLIS","VEREADOR","9"
"28812","2016","GO","96113","SITIO D ABADIA","VEREADOR","9"
"28813","2016","GO","96350","URUANA","VEREADOR","9"
"28814","2016","GO","96393","VARJAO","VEREADOR","9"
"28815","2016","GO","96458","ACREUNA","VEREADOR","11"
"28816","2016","GO","96512","MUNDO NOVO","VEREADOR","9"
"28817","2016","GO","96555","NOVA GLORIA","VEREADOR","9"
"28818","2016","GO","96610","AMERICANO DO BRASIL","VEREADOR","9"
"28819","2016","GO","96717","ARENOPOLIS","VEREADOR","9"
"28820","2016","GO","96750","DOVERLANDIA","VEREADOR","9"
"28821","2016","GO","96814","INDIARA","VEREADOR","9"
"28822","2016","GO","96873","CAMPINACU","VEREADOR","9"
"28823","2016","GO","96890","SANTA ISABEL","VEREADOR","9"
"28824","2016","GO","96911","ADELANDIA","VEREADOR","9"
"28825","2016","GO","96938","AGUA FRIA DE GOIAS","VEREADOR","9"
"28826","2016","GO","92053","ALEXANIA","VEREADOR","11"
"28827","2016","GO","92096","ALOANDIA","VEREADOR","9"
"28828","2016","GO","92118","ALTO PARAISO DE GOIAS","VEREADOR","9"
"28829","2016","GO","92177","AMORINOPOLIS","VEREADOR","9"
"28830","2016","GO","92215","ANAPOLIS","VEREADOR","23"
"28831","2016","GO","92231","ANHANGUERA","VEREADOR","9"
"28832","2016","GO","92266","GOUVELANDIA","VEREADOR","9"
"28833","2016","GO","92282","ITAGUARI","VEREADOR","9"
"28834","2016","GO","92312","ARACU","VEREADOR","9"
"28835","2016","GO","92339","ARAGARCAS","VEREADOR","11"
"28836","2016","GO","92355","ARAGOIANIA","VEREADOR","9"
"28837","2016","GO","92444","NOVO PLANALTO","VEREADOR","9"
"28838","2016","GO","92495","ARUANA","VEREADOR","9"
"28839","2016","GO","92550","AVELINOPOLIS","VEREADOR","9"
"28840","2016","GO","92614","BALIZA","VEREADOR","9"
"28841","2016","GO","92657","BELA VISTA DE GOIAS","VEREADOR","11"
"28842","2016","GO","92673","BOM JARDIM DE GOIAS","VEREADOR","9"
"28843","2016","GO","92703","SENADOR CANEDO","VEREADOR","13"
"28844","2016","GO","92720","SIMOLANDIA","VEREADOR","9"
"28845","2016","GO","92789","TROMBAS","VEREADOR","9"
"28846","2016","GO","92800","TURVELANDIA","VEREADOR","9"
"28847","2016","GO","92827","RIO QUENTE","VEREADOR","9"
"28848","2016","GO","92878","CAIAPONIA","VEREADOR","11"
"28849","2016","GO","92894","CALDAS NOVAS","VEREADOR","15"
"28850","2016","GO","92916","CAMPESTRE DE GOIAS","VEREADOR","9"
"28851","2016","GO","92932","CAMPINORTE","VEREADOR","9"
"28852","2016","GO","92959","CAMPO ALEGRE DE GOIAS","VEREADOR","9"
"28853","2016","GO","92975","CAMPOS BELOS","VEREADOR","11"
"28854","2016","GO","92991","CARMO DO RIO VERDE","VEREADOR","9"
"28855","2016","GO","93017","CATALAO","VEREADOR","17"
"28856","2016","GO","93033","CATURAI","VEREADOR","9"
"28857","2016","GO","93050","CAVALCANTE","VEREADOR","9"
"28858","2016","GO","93076","CERES","VEREADOR","11"
"28859","2016","GO","93092","DIVINOPOLIS DE GOIAS","VEREADOR","9"
"28860","2016","GO","93122","CALDAZINHA","VEREADOR","9"
"28861","2016","GO","93157","CORREGO DO OURO","VEREADOR","9"
"28862","2016","GO","93173","CORUMBA DE GOIAS","VEREADOR","9"
"28863","2016","GO","93190","CORUMBAIBA","VEREADOR","9"
"28864","2016","GO","93254","CRISTALINA","VEREADOR","13"
"28865","2016","GO","93297","CRIXAS","VEREADOR","11"
"28866","2016","GO","93319","CROMINIA","VEREADOR","9"
"28867","2016","GO","93335","CUMARI","VEREADOR","9"
"28868","2016","GO","93351","DAMIANOPOLIS","VEREADOR","9"
"28869","2016","GO","93378","DAMOLANDIA","VEREADOR","9"
"28870","2016","GO","93394","DAVINOPOLIS","VEREADOR","9"
"28871","2016","GO","93424","PORTEIRAO","VEREADOR","9"
"28872","2016","GO","93440","SANTA RITA DO NOVO DESTINO","VEREADOR","9"
"28873","2016","GO","93491","EDEIA","VEREADOR","9"
"28874","2016","GO","93548","IPIRANGA DE GOIAS","VEREADOR","9"
"28875","2016","GO","93572","FIRMINOPOLIS","VEREADOR","9"
"28876","2016","GO","93599","FLORES DE GOIAS","VEREADOR","9"
"28877","2016","GO","93610","FORMOSA","VEREADOR","17"
"28878","2016","GO","93696","GOIANDIRA","VEREADOR","9"
"28879","2016","GO","93734","GOIANIA","VEREADOR","35"
"28880","2016","GO","93815","GUAPO","VEREADOR","9"
"28881","2016","GO","93874","HEITORAI","VEREADOR","9"
"28882","2016","GO","93912","HIDROLINA","VEREADOR","9"
"28883","2016","GO","93955","INHUMAS","VEREADOR","13"
"28884","2016","GO","93998","IPORA","VEREADOR","13"
"28885","2016","GO","94030","ITABERAI","VEREADOR","13"
"28886","2016","GO","94110","ITAJA","VEREADOR","9"
"28887","2016","GO","94153","ITAPIRAPUA","VEREADOR","9"
"28888","2016","GO","94218","ITARUMA","VEREADOR","9"
"28889","2016","GO","94250","ITUMBIARA","VEREADOR","12"
"28890","2016","GO","94293","JANDAIA","VEREADOR","9"
"28891","2016","GO","94331","JATAI","VEREADOR","10"
"28892","2016","GO","94374","JOVIANIA","VEREADOR","9"
"28893","2016","GO","94439","LEOPOLDO DE BULHOES","VEREADOR","9"
"28894","2016","GO","94471","MAIRIPOTABA","VEREADOR","9"
"28895","2016","GO","94510","MARA ROSA","VEREADOR","9"
"28896","2016","GO","94552","PARANAIGUARA","VEREADOR","9"
"28897","2016","GO","94595","MINEIROS","VEREADOR","15"
"28898","2016","GO","94676","MONTE ALEGRE DE GOIAS","VEREADOR","9"
"28899","2016","GO","94730","MORRINHOS","VEREADOR","13"
"28900","2016","GO","94773","MOZARLANDIA","VEREADOR","9"
"28901","2016","GO","94854","NAZARIO","VEREADOR","9"
"28902","2016","GO","94897","NIQUELANDIA","VEREADOR","13"
"28903","2016","GO","94935","NOVA AURORA","VEREADOR","9"
"28904","2016","GO","94978","NOVA VENEZA","VEREADOR","9"
"28905","2016","GO","95036","ORIZONA","VEREADOR","9"
"28906","2016","GO","95079","OUVIDOR","VEREADOR","9"
"28907","2016","GO","95117","PALMEIRAS DE GOIAS","VEREADOR","11"
"28908","2016","GO","95150","PALMINOPOLIS","VEREADOR","9"
"28909","2016","GO","95230","PARAUNA","VEREADOR","9"
"28910","2016","GO","95354","PILAR DE GOIAS","VEREADOR","9"
"28911","2016","GO","95419","PIRANHAS","VEREADOR","9"
"28912","2016","GO","95451","PIRES DO RIO","VEREADOR","13"
"28913","2016","GO","95559","PORANGATU","VEREADOR","13"
"28914","2016","GO","95613","POSSE","VEREADOR","13"
"28915","2016","GO","95656","RIALMA","VEREADOR","9"
"28916","2016","GO","95710","RIO VERDE","VEREADOR","21"
"28917","2016","GO","95753","SANCLERLANDIA","VEREADOR","9"
"28918","2016","GO","95796","SANTA CRUZ DE GOIAS","VEREADOR","9"
"28919","2016","GO","95834","SANTA RITA DO ARAGUAIA","VEREADOR","9"
"28920","2016","GO","95877","SANTA TEREZA DE GOIAS","VEREADOR","9"
"28921","2016","GO","95915","SAO DOMINGOS","VEREADOR","9"
"28922","2016","GO","95958","PLANALTINA","VEREADOR","17"
"28923","2016","GO","95990","SAO LUIS DE MONTES BELOS","VEREADOR","13"
"28924","2016","GO","96059","SAO SIMAO","VEREADOR","11"
"28925","2016","GO","96091","SILVANIA","VEREADOR","11"
"28926","2016","GO","96172","TAQUARAL DE GOIAS","VEREADOR","9"
"28927","2016","GO","96253","TRINDADE","VEREADOR","17"
"28928","2016","GO","96334","URUACU","VEREADOR","13"
"28929","2016","GO","96377","URUTAI","VEREADOR","9"
"28930","2016","GO","96415","VIANOPOLIS","VEREADOR","9"
"28931","2016","GO","96474","MINACU","VEREADOR","13"
"28932","2016","GO","96539","NOVA CRIXAS","VEREADOR","9"
"28933","2016","GO","96571","VICENTINOPOLIS","VEREADOR","9"
"28934","2016","GO","96695","ARAGUAPAZ","VEREADOR","9"
"28935","2016","GO","96733","CACHOEIRA DOURADA","VEREADOR","9"
"28936","2016","GO","96776","SANTO ANTONIO DO DESCOBERTO","VEREADOR","15"
"28937","2016","GO","95770","SANTA BARBARA DE GOIAS","VEREADOR","9"
"28938","2016","GO","96237","TRES RANCHOS","VEREADOR","9"
"28939","2016","GO","93289","VILA BOA","VEREADOR","9"
"28940","2016","GO","95010","NOVO BRASIL","VEREADOR","9"
"28941","2016","GO","95311","PETROLINA DE GOIAS","VEREADOR","9"
"28942","2016","GO","93220","TEREZOPOLIS DE GOIAS","VEREADOR","9"
"28943","2016","GO","93777","GOIAS","VEREADOR","9"
"28944","2016","GO","93270","CRISTIANOPOLIS","VEREADOR","9"
"28945","2016","GO","93602","LAGOA SANTA","VEREADOR","9"
"28946","2016","GO","92851","CACU","VEREADOR","9"
"28947","2016","GO","92150","ALVORADA DO NORTE","VEREADOR","9"
"28948","2016","GO","93262","BURITINOPOLIS","VEREADOR","9"
"28949","2016","GO","96016","SAO MIGUEL DO ARAGUAIA","VEREADOR","11"
"28950","2016","MA","7668","GOVERNADOR NUNES FREIRE","VEREADOR","11"
"28951","2016","MA","7684","IGARAPE DO MEIO","VEREADOR","9"
"28952","2016","MA","7706","ITAIPAVA DO GRAJAU","VEREADOR","9"
"28953","2016","MA","7722","ITINGA DO MARANHAO","VEREADOR","11"
"28954","2016","MA","7749","JATOBA","VEREADOR","9"
"28955","2016","MA","7765","JENIPAPO DOS VIEIRAS","VEREADOR","11"
"28956","2016","MA","7781","JUNCO DO MARANHAO","VEREADOR","9"
"28957","2016","MA","7803","LAGO DOS RODRIGUES","VEREADOR","9"
