"","Ano da eleição","UF","Cargo","Cadeiras oferecidas","Votos válidos ","Sigla do partido","Votos válidos do partido","Quociente eleitoral","Quociente partidário"
"2549",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PSDB",446451,"86.381,94",5.17
"2550",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PSDC",97031,"86.381,94",1.12
"2551",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PSL",48293,"86.381,94",0.56
"2552",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PSOL",12603,"86.381,94",0.15
"2553",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PSTU",4626,"86.381,94",0.05
"2554",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PT",515056,"86.381,94",5.96
"2555",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PT do B",92205,"86.381,94",1.07
"2556",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PTB",347164,"86.381,94",4.02
"2557",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PTC",25065,"86.381,94",0.29
"2558",2006,"PE","DEPUTADO ESTADUAL",49,4232715,"PV",79025,"86.381,94",0.91
"2559",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"DEM",184834,"93.188,88",1.98
"2560",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PC do B",124252,"93.188,88",1.33
"2561",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PCB",4167,"93.188,88",0.04
"2562",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PDT",256775,"93.188,88",2.76
"2563",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PHS",243109,"93.188,88",2.61
"2564",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PMDB",86740,"93.188,88",0.93
"2565",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PMN",61592,"93.188,88",0.66
"2566",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PP",100123,"93.188,88",1.07
"2567",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PPS",40394,"93.188,88",0.43
"2568",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PR",325095,"93.188,88",3.49
"2569",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PRB",39583,"93.188,88",0.42
"2570",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PRP",139307,"93.188,88",1.49
"2571",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PRTB",27087,"93.188,88",0.29
"2572",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PSB",913976,"93.188,88",9.81
"2573",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PSC",143342,"93.188,88",1.54
"2574",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PSDB",454104,"93.188,88",4.87
"2575",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PSDC",40624,"93.188,88",0.44
"2576",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PSL",68369,"93.188,88",0.73
"2577",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PSOL",9322,"93.188,88",0.1
"2578",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PSTU",3703,"93.188,88",0.04
"2579",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PT",413557,"93.188,88",4.44
"2580",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PT do B",7421,"93.188,88",0.08
"2581",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PTB",488969,"93.188,88",5.25
"2582",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PTC",202603,"93.188,88",2.17
"2583",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PTN",56051,"93.188,88",0.6
"2584",2010,"PE","DEPUTADO ESTADUAL",49,4566255,"PV",131156,"93.188,88",1.41
"2585",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"DEM",94659,"94.011,36",1.01
"2586",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PC do B",34790,"94.011,36",0.37
"2587",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PCB",3263,"94.011,36",0.03
"2588",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PDT",236538,"94.011,36",2.52
"2589",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PEN",1184,"94.011,36",0.01
"2590",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PHS",102029,"94.011,36",1.09
"2591",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PMDB",235803,"94.011,36",2.51
"2592",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PMN",41641,"94.011,36",0.44
"2593",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PP",398803,"94.011,36",4.24
"2594",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PPL",3645,"94.011,36",0.04
"2595",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PPS",54940,"94.011,36",0.58
"2596",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PR",171158,"94.011,36",1.82
"2597",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PRB",59522,"94.011,36",0.63
"2598",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PROS",53985,"94.011,36",0.57
"2599",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PRP",139285,"94.011,36",1.48
"2600",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PRTB",19718,"94.011,36",0.21
"2601",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PSB",1364047,"94.011,36",14.51
"2602",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PSC",12089,"94.011,36",0.13
"2603",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PSD",146572,"94.011,36",1.56
"2604",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PSDB",234108,"94.011,36",2.49
"2605",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PSDC",17007,"94.011,36",0.18
"2606",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PSL",74893,"94.011,36",0.8
"2607",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PSOL",59462,"94.011,36",0.63
"2608",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PSTU",7841,"94.011,36",0.08
"2609",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PT",371084,"94.011,36",3.95
"2610",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PT do B",2301,"94.011,36",0.02
"2611",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PTB",437362,"94.011,36",4.65
"2612",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PTC",56517,"94.011,36",0.6
"2613",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PTN",51395,"94.011,36",0.55
"2614",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"PV",38581,"94.011,36",0.41
"2615",2014,"PE","DEPUTADO ESTADUAL",49,4606557,"SD",82335,"94.011,36",0.88
"2616",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"AVANTE",76534,"92.398,33",0.83
"2617",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"DC",23566,"92.398,33",0.26
"2618",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"DEM",196003,"92.398,33",2.12
"2619",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"MDB",67454,"92.398,33",0.73
"2620",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PATRI",73718,"92.398,33",0.8
"2621",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PC do B",140289,"92.398,33",1.52
"2622",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PCB",3795,"92.398,33",0.04
"2623",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PCO",435,"92.398,33",0
"2624",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PDT",61377,"92.398,33",0.66
"2625",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PHS",26610,"92.398,33",0.29
"2626",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PMB",663,"92.398,33",0.01
"2627",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PMN",19495,"92.398,33",0.21
"2628",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PODE",7461,"92.398,33",0.08
"2629",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PP",813062,"92.398,33",8.8
"2630",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PPL",3438,"92.398,33",0.04
"2631",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PPS",49436,"92.398,33",0.54
"2632",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PR",125474,"92.398,33",1.36
"2633",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PRB",68080,"92.398,33",0.74
"2634",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PROS",66171,"92.398,33",0.72
"2635",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PRP",56787,"92.398,33",0.61
"2636",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PRTB",83888,"92.398,33",0.91
"2637",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PSB",1059835,"92.398,33",11.47
"2638",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PSC",403696,"92.398,33",4.37
"2639",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PSD",155385,"92.398,33",1.68
"2640",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PSDB",95937,"92.398,33",1.04
"2641",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PSL",112035,"92.398,33",1.21
"2642",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PSOL",108448,"92.398,33",1.17
"2643",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PSTU",2221,"92.398,33",0.02
"2644",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PT",246224,"92.398,33",2.66
"2645",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PTB",233585,"92.398,33",2.53
"2646",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PTC",1584,"92.398,33",0.02
"2647",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"PV",14704,"92.398,33",0.16
"2648",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"REDE",30423,"92.398,33",0.33
"2649",2018,"PE","DEPUTADO ESTADUAL",49,4527518,"SOLIDARIEDADE",99705,"92.398,33",1.08
"2650",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PAN",340,"36.263,80",0.01
"2651",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PC do B",4212,"36.263,80",0.12
"2652",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PDT",53079,"36.263,80",1.46
"2653",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PFL",330999,"36.263,80",9.13
"2654",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PL",16756,"36.263,80",0.46
"2655",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PMDB",302225,"36.263,80",8.33
"2656",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PMN",1880,"36.263,80",0.05
"2657",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PPB",86577,"36.263,80",2.39
"2658",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PPS",32403,"36.263,80",0.89
"2659",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PRONA",1679,"36.263,80",0.05
"2660",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PRP",1286,"36.263,80",0.04
"2661",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PSB",15280,"36.263,80",0.42
"2662",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PSC",1470,"36.263,80",0.04
"2663",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PSDB",142779,"36.263,80",3.94
"2664",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PSDC",299,"36.263,80",0.01
"2665",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PSL",1399,"36.263,80",0.04
"2666",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PSTU",584,"36.263,80",0.02
"2667",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PT",71412,"36.263,80",1.97
"2668",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PT do B",109,"36.263,80",0
"2669",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PTB",22688,"36.263,80",0.63
"2670",1998,"PI","DEPUTADO ESTADUAL",30,1087914,"PV",458,"36.263,80",0.01
"2671",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PAN",536,"48.736,73",0.01
"2672",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PC do B",21400,"48.736,73",0.44
"2673",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PCB",2460,"48.736,73",0.05
"2674",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PDT",55405,"48.736,73",1.14
"2675",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PFL",349957,"48.736,73",7.18
"2676",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PGT",1732,"48.736,73",0.04
"2677",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PHS",1372,"48.736,73",0.03
"2678",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PL",21335,"48.736,73",0.44
"2679",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PMDB",245542,"48.736,73",5.04
"2680",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PMN",4345,"48.736,73",0.09
"2681",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PPB",132442,"48.736,73",2.72
"2682",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PPS",14784,"48.736,73",0.3
"2683",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PRP",1886,"48.736,73",0.04
"2684",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PRTB",495,"48.736,73",0.01
"2685",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PSB",6035,"48.736,73",0.12
"2686",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PSC",640,"48.736,73",0.01
"2687",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PSD",25862,"48.736,73",0.53
"2688",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PSDB",216338,"48.736,73",4.44
"2689",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PSDC",239,"48.736,73",0
"2690",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PST",990,"48.736,73",0.02
"2691",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PT",133045,"48.736,73",2.73
"2692",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PT do B",894,"48.736,73",0.02
"2693",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PTB",76125,"48.736,73",1.56
"2694",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PTC",1847,"48.736,73",0.04
"2695",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PTN",315,"48.736,73",0.01
"2696",2002,"PI","DEPUTADO ESTADUAL",30,1462102,"PV",13488,"48.736,73",0.28
"2697",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PAN",406,"54.147,56",0.01
"2698",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PC do B",60736,"54.147,56",1.12
"2699",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PCB",8173,"54.147,56",0.15
"2700",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PCO",621,"54.147,56",0.01
"2701",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PDT",153592,"54.147,56",2.84
"2702",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PFL",224892,"54.147,56",4.15
"2703",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PHS",3503,"54.147,56",0.06
"2704",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PL",35841,"54.147,56",0.66
"2705",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PMDB",333007,"54.147,56",6.15
"2706",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PMN",1392,"54.147,56",0.03
"2707",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PP",73569,"54.147,56",1.36
"2708",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PPS",29256,"54.147,56",0.54
"2709",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PRONA",3000,"54.147,56",0.06
"2710",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PRTB",1042,"54.147,56",0.02
"2711",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PSB",98407,"54.147,56",1.82
"2712",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PSC",2852,"54.147,56",0.05
"2713",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PSDB",148564,"54.147,56",2.74
"2714",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PSDC",349,"54.147,56",0.01
"2715",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PSL",863,"54.147,56",0.02
"2716",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PSOL",3812,"54.147,56",0.07
"2717",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PSTU",1112,"54.147,56",0.02
"2718",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PT",211602,"54.147,56",3.91
"2719",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PT do B",1898,"54.147,56",0.04
"2720",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PTB",163818,"54.147,56",3.03
"2721",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PTC",2082,"54.147,56",0.04
"2722",2006,"PI","DEPUTADO ESTADUAL",30,1624427,"PV",60038,"54.147,56",1.11
"2723",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"DEM",92968,"57.173,69",1.63
"2724",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PC do B",57067,"57.173,69",1
"2725",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PDT",143110,"57.173,69",2.5
"2726",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PHS",3307,"57.173,69",0.06
"2727",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PMDB",253249,"57.173,69",4.43
"2728",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PMN",1238,"57.173,69",0.02
"2729",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PP",44313,"57.173,69",0.78
"2730",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PPS",27051,"57.173,69",0.47
"2731",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PR",2593,"57.173,69",0.05
"2732",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PRB",20960,"57.173,69",0.37
"2733",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PRP",7180,"57.173,69",0.13
"2734",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PRTB",309,"57.173,69",0.01
"2735",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PSB",264884,"57.173,69",4.63
"2736",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PSC",5119,"57.173,69",0.09
"2737",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PSDB",209163,"57.173,69",3.66
"2738",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PSL",1132,"57.173,69",0.02
"2739",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PSOL",1774,"57.173,69",0.03
"2740",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PSTU",1593,"57.173,69",0.03
"2741",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PT",294096,"57.173,69",5.14
"2742",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PT do B",34000,"57.173,69",0.59
"2743",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PTB",214413,"57.173,69",3.75
"2744",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PTC",23875,"57.173,69",0.42
"2745",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PTN",2354,"57.173,69",0.04
"2746",2010,"PI","DEPUTADO ESTADUAL",30,1715211,"PV",9463,"57.173,69",0.17
"2747",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"DEM",5679,"59.170,26",0.1
"2748",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PC do B",6630,"59.170,26",0.11
"2749",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PCB",1374,"59.170,26",0.02
"2750",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PCO",293,"59.170,26",0
"2751",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PDT",96989,"59.170,26",1.64
"2752",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PEN",7411,"59.170,26",0.13
"2753",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PHS",14354,"59.170,26",0.24
"2754",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PMDB",282460,"59.170,26",4.77
"2755",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PMN",1423,"59.170,26",0.02
"2756",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PP",51887,"59.170,26",0.88
"2757",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PPL",2012,"59.170,26",0.03
"2758",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PPS",12794,"59.170,26",0.22
"2759",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PR",26600,"59.170,26",0.45
"2760",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PRB",32001,"59.170,26",0.54
"2761",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PROS",35232,"59.170,26",0.6
"2762",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PRP",20571,"59.170,26",0.35
"2763",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PSB",318722,"59.170,26",5.39
"2764",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PSC",2080,"59.170,26",0.04
"2765",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PSD",147442,"59.170,26",2.49
"2766",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PSDB",124632,"59.170,26",2.11
"2767",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PSDC",11959,"59.170,26",0.2
"2768",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PSL",2126,"59.170,26",0.04
"2769",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PSOL",2470,"59.170,26",0.04
"2770",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PSTU",2437,"59.170,26",0.04
"2771",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PT",218704,"59.170,26",3.7
"2772",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PT do B",25702,"59.170,26",0.43
"2773",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PTB",217873,"59.170,26",3.68
"2774",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PTC",60488,"59.170,26",1.02
"2775",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PTN",2551,"59.170,26",0.04
"2776",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"PV",37773,"59.170,26",0.64
"2777",2014,"PI","DEPUTADO ESTADUAL",30,1775108,"SD",2439,"59.170,26",0.04
"2778",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"AVANTE",5313,"60.708,12",0.09
"2779",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"DC",4492,"60.708,12",0.07
"2780",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"DEM",3509,"60.708,12",0.06
"2781",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"MDB",285524,"60.708,12",4.7
"2782",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PATRI",1933,"60.708,12",0.03
"2783",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PC do B",29876,"60.708,12",0.49
"2784",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PCB",1314,"60.708,12",0.02
"2785",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PCO",210,"60.708,12",0
"2786",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PDT",59359,"60.708,12",0.98
"2787",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PHS",35475,"60.708,12",0.58
"2788",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PMN",3283,"60.708,12",0.05
"2789",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PODE",10481,"60.708,12",0.17
"2790",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PP",290969,"60.708,12",4.79
"2791",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PPL",807,"60.708,12",0.01
"2792",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PPS",31540,"60.708,12",0.52
"2793",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PR",115602,"60.708,12",1.9
"2794",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PRB",32384,"60.708,12",0.53
"2795",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PROS",15859,"60.708,12",0.26
"2796",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PRP",34653,"60.708,12",0.57
"2797",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PRTB",45031,"60.708,12",0.74
"2798",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PSB",71526,"60.708,12",1.18
"2799",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PSC",1695,"60.708,12",0.03
"2800",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PSD",84039,"60.708,12",1.38
"2801",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PSDB",83779,"60.708,12",1.38
"2802",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PSL",20369,"60.708,12",0.34
"2803",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PSOL",6715,"60.708,12",0.11
"2804",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PSTU",1094,"60.708,12",0.02
"2805",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PT",335324,"60.708,12",5.52
"2806",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PTB",91088,"60.708,12",1.5
"2807",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PTC",74741,"60.708,12",1.23
"2808",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"PV",24600,"60.708,12",0.41
"2809",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"REDE",1800,"60.708,12",0.03
"2810",2018,"PI","DEPUTADO ESTADUAL",30,1821244,"SOLIDARIEDADE",16860,"60.708,12",0.28
"2811",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PAN",1799,"76.172,61",0.02
"2812",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PC do B",6175,"76.172,61",0.08
"2813",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PCB",3032,"76.172,61",0.04
"2814",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PDT",215421,"76.172,61",2.83
"2815",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PFL",989075,"76.172,61",12.98
"2816",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PL",23987,"76.172,61",0.31
"2817",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PMDB",496308,"76.172,61",6.52
"2818",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PMN",5651,"76.172,61",0.07
"2819",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PPB",588410,"76.172,61",7.72
"2820",1998,"PR","DEPUTADO ESTADUAL",54,4113321,"PPS",7276,"76.172,61",0.1
