"","Ano da eleição","UF","Cargo","Cadeiras oferecidas","Votos válidos ","Sigla do partido","Votos válidos do partido","Quociente eleitoral","Quociente partidário"
"4123",2006,"SP","Deputado Federal",70,20928984,"PRP",34442,"298.985,48",0.12
"4124",2006,"SP","Deputado Federal",70,20928984,"PRTB",13361,"298.985,48",0.04
"4125",2006,"SP","Deputado Federal",70,20928984,"PSB",1236880,"298.985,48",4.14
"4126",2006,"SP","Deputado Federal",70,20928984,"PSC",509977,"298.985,48",1.71
"4127",2006,"SP","Deputado Federal",70,20928984,"PSDB",4532052,"298.985,48",15.16
"4128",2006,"SP","Deputado Federal",70,20928984,"PSDC",85677,"298.985,48",0.29
"4129",2006,"SP","Deputado Federal",70,20928984,"PSL",75132,"298.985,48",0.25
"4130",2006,"SP","Deputado Federal",70,20928984,"PSOL",295933,"298.985,48",0.99
"4131",2006,"SP","Deputado Federal",70,20928984,"PSTU",18227,"298.985,48",0.06
"4132",2006,"SP","Deputado Federal",70,20928984,"PT",3893806,"298.985,48",13.02
"4133",2006,"SP","Deputado Federal",70,20928984,"PT do B",28586,"298.985,48",0.1
"4134",2006,"SP","Deputado Federal",70,20928984,"PTB",1087797,"298.985,48",3.64
"4135",2006,"SP","Deputado Federal",70,20928984,"PTC",527373,"298.985,48",1.76
"4136",2006,"SP","Deputado Federal",70,20928984,"PTN",18821,"298.985,48",0.06
"4137",2006,"SP","Deputado Federal",70,20928984,"PV",1481773,"298.985,48",4.96
"4138",2010,"SP","Deputado Federal",70,22269779,"DEM",1548107,"318.139,70",4.87
"4139",2010,"SP","Deputado Federal",70,22269779,"PC do B",446087,"318.139,70",1.4
"4140",2010,"SP","Deputado Federal",70,22269779,"PCB",11556,"318.139,70",0.04
"4141",2010,"SP","Deputado Federal",70,22269779,"PCO",4527,"318.139,70",0.01
"4142",2010,"SP","Deputado Federal",70,22269779,"PDT",891325,"318.139,70",2.8
"4143",2010,"SP","Deputado Federal",70,22269779,"PHS",47655,"318.139,70",0.15
"4144",2010,"SP","Deputado Federal",70,22269779,"PMDB",513042,"318.139,70",1.61
"4145",2010,"SP","Deputado Federal",70,22269779,"PMN",141636,"318.139,70",0.45
"4146",2010,"SP","Deputado Federal",70,22269779,"PP",1411459,"318.139,70",4.44
"4147",2010,"SP","Deputado Federal",70,22269779,"PPS",725799,"318.139,70",2.28
"4148",2010,"SP","Deputado Federal",70,22269779,"PR",1928102,"318.139,70",6.06
"4149",2010,"SP","Deputado Federal",70,22269779,"PRB",281371,"318.139,70",0.88
"4150",2010,"SP","Deputado Federal",70,22269779,"PRP",69247,"318.139,70",0.22
"4151",2010,"SP","Deputado Federal",70,22269779,"PRTB",9761,"318.139,70",0.03
"4152",2010,"SP","Deputado Federal",70,22269779,"PSB",2107348,"318.139,70",6.62
"4153",2010,"SP","Deputado Federal",70,22269779,"PSC",672816,"318.139,70",2.11
"4154",2010,"SP","Deputado Federal",70,22269779,"PSDB",4169596,"318.139,70",13.11
"4155",2010,"SP","Deputado Federal",70,22269779,"PSDC",12762,"318.139,70",0.04
"4156",2010,"SP","Deputado Federal",70,22269779,"PSL",55322,"318.139,70",0.17
"4157",2010,"SP","Deputado Federal",70,22269779,"PSOL",333130,"318.139,70",1.05
"4158",2010,"SP","Deputado Federal",70,22269779,"PSTU",23449,"318.139,70",0.07
"4159",2010,"SP","Deputado Federal",70,22269779,"PT",4244585,"318.139,70",13.34
"4160",2010,"SP","Deputado Federal",70,22269779,"PT do B",19587,"318.139,70",0.06
"4161",2010,"SP","Deputado Federal",70,22269779,"PTB",681525,"318.139,70",2.14
"4162",2010,"SP","Deputado Federal",70,22269779,"PTC",128505,"318.139,70",0.4
"4163",2010,"SP","Deputado Federal",70,22269779,"PTN",71285,"318.139,70",0.22
"4164",2010,"SP","Deputado Federal",70,22269779,"PV",1720195,"318.139,70",5.41
"4165",2014,"SP","Deputado Federal",70,21415023,"DEM",884832,"305.928,90",2.89
"4166",2014,"SP","Deputado Federal",70,21415023,"PC do B",213564,"305.928,90",0.7
"4167",2014,"SP","Deputado Federal",70,21415023,"PCB",11472,"305.928,90",0.04
"4168",2014,"SP","Deputado Federal",70,21415023,"PCO",5343,"305.928,90",0.02
"4169",2014,"SP","Deputado Federal",70,21415023,"PDT",456509,"305.928,90",1.49
"4170",2014,"SP","Deputado Federal",70,21415023,"PEN",195649,"305.928,90",0.64
"4171",2014,"SP","Deputado Federal",70,21415023,"PHS",167988,"305.928,90",0.55
"4172",2014,"SP","Deputado Federal",70,21415023,"PMDB",793072,"305.928,90",2.59
"4173",2014,"SP","Deputado Federal",70,21415023,"PMN",33757,"305.928,90",0.11
"4174",2014,"SP","Deputado Federal",70,21415023,"PP",777489,"305.928,90",2.54
"4175",2014,"SP","Deputado Federal",70,21415023,"PPL",27411,"305.928,90",0.09
"4176",2014,"SP","Deputado Federal",70,21415023,"PPS",515419,"305.928,90",1.68
"4177",2014,"SP","Deputado Federal",70,21415023,"PR",1701695,"305.928,90",5.56
"4178",2014,"SP","Deputado Federal",70,21415023,"PRB",2243192,"305.928,90",7.33
"4179",2014,"SP","Deputado Federal",70,21415023,"PROS",134473,"305.928,90",0.44
